index,date,text,followers,polarity,sentiment_confidence
671,2/24/2018 21:55,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',357,-0.75,1
672,2/24/2018 21:55,b'Arizona head coach Sean Miller will not coach Saturday amid FBI probe over potential bribe caught on wiretap - Busi\xe2\x80\xa6 https://t.co/RfWNIlp7AM',20140,0,1
673,2/24/2018 21:55,b'RT @HairlineGod: Also Eve bit the Apple. It\xe2\x80\x99s truly their own fault https://t.co/rji4cQjmdY',408,0.6,1
674,2/24/2018 21:55,b'RT @BarstoolReags: Episode 57 of @FundamentallySD where I\xe2\x80\x99m joined by current Chicago Bulls and former Nova guard Ryan Arcidiacono. Had a g\xe2\x80\xa6',532,0,0.2
675,2/24/2018 21:55,b'@2WEIMUSIC this rendition is insane! It\xe2\x80\x99s like @Beyonce / @destinyschild w/ @GameOfThrones\n#BEYONCE #DESTINYSCHILD\xe2\x80\xa6 https://t.co/cQOXAzkLH2',630,-1,1
676,2/24/2018 21:55,b'\xc2\xa1Nuevo en Ebay! Apple iPhone 6s Space Grey Gris 64GB Sim Free Libre-Unlocked https://t.co/N5c4HQGuWu https://t.co/yBkRwyvErM',55,0.175,0.45
677,2/24/2018 21:55,b'Zayn Malik recommends a real apple watch',115,0.2,0.3
678,2/24/2018 21:55,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',58,0.5,0.5
679,2/24/2018 21:55,b'RT @BTS_Billboard: [ANALYSIS\xf0\x9f\x93\x88]\n\n\xe2\x80\x98Agust D\xe2\x80\x99 peaked at No. 1 on iTunes in 25 regions and charted in 61 regions so far \xf0\x9f\x8c\x8e\n\n\xf0\x9f\x8e\x89 Congratulations to\xe2\x80\xa6',18,-0.325,1
680,2/24/2018 21:55,"b""RT @KellyeBurkeTX: Dear @AppleTV and @Apple,\n\nI've got an iMac, Macbook Pro, Macbook Air, iPad, and iPhone in addition to AppleTV. This isn\xe2\x80\xa6""",775,0,0
681,2/24/2018 21:55,"b'Weeeeee! 1 more hour working at the car wash yeeeaah! Hello world, I\xe2\x80\x99m awake now!  https://t.co/qmYfmhQFV8'",36,0.78125,0.5
682,2/24/2018 21:55,"b'RT @intexolteam: EXOL, Have you set your playlist?\nRefer to pict below for your info\xf0\x9f\x91\x87\nWe will share genie link start tonight till tomorrow\xe2\x80\xa6'",1,0,0
683,2/24/2018 21:55,b'RT @SovereignSyre: Talking with @dannywylde about his new book Body To Job and about everything else. https://t.co/zxA44f3GyG https://t.co/\xe2\x80\xa6',63156,0.136363636,0.454545455
684,2/24/2018 21:55,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',21,0.5,0.5
685,2/24/2018 21:55,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',24,-0.75,1
686,2/24/2018 21:55,b'My Queen Angel:) \n#taptapfish\nDownload: https://t.co/fg8StUo7Qg https://t.co/53gm1ifS8k',13,0.5,1
687,2/24/2018 21:55,"b""RT @rapmonpictures: \xf0\x9f\x92\x9c You're my honeybunch, sugar plum, pumpy-umpy-umpkin... You're my sweetie pie... You're my cuppycake, gumdrop... Snoog\xe2\x80\xa6""",66,0,0
688,2/24/2018 21:55,b'RT @shannoncoulter: Here are the email addresses of PR teams of companies still distributing the NRATV app. Amazon: amazon-pr@amazon.com Ap\xe2\x80\xa6',103,0,0
689,2/24/2018 21:55,"b""RT @yonatanzunger: Apple has agreed to store user credentials in China. Here's why this is a big deal...\n\nhttps://t.co/7uNILQidoU""",65,0,0.1
690,2/24/2018 21:55,b'RT @shannoncoulter: Here are the email addresses of PR teams of companies still distributing the NRATV app. Amazon: amazon-pr@amazon.com Ap\xe2\x80\xa6',88241,0,0
691,2/24/2018 21:55,b'Throwing some shapes \xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95 https://t.co/k5DF4PjEtk',194,0,0
692,2/24/2018 21:55,b'RT @TazeanOfficial: Taz and the Automatics by Taz Ubuntu Baker https://t.co/pVwHhJwTvg',368,0,0
693,2/24/2018 21:55,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",326,0,0
694,2/24/2018 21:55,b'RT @MusicThaman: #GaGhaMegha \n#ChalMohanRangafirstsingle \n\nThe links r here \xe2\x99\xa5\xef\xb8\x8f\n\nhttps://t.co/PSiNeFwE9s\n\n@iTunes - https://t.co/c8WJ0HmGiJ\xe2\x80\xa6',71,0,0
695,2/24/2018 21:55,b'@comcastcares but i told the cust sac rep iMessage is only apple to apple phones.  When I asked if that meant only\xe2\x80\xa6 https://t.co/Md4MHY7JN6',1179,0,1
696,2/24/2018 21:55,"b'RT @SolsticeFayemz: #Fourword out NOW on every streaming platform you can think of. Apple Music, Spotify, Tidal, iHeartRadio, everywhere!!!\xe2\x80\xa6'",743,0,0
697,2/24/2018 21:55,"b""RT @paigeweldon: Pls download my album I want to rank higher than Jim Gaffigan on iTunes for no reason other than wouldn't that be funny\nht\xe2\x80\xa6""",296,-0.225,0.591666667
698,2/24/2018 21:55,b'RT @JoeNBC: Lawyers from @Apple @amazon @Google and @RokuPlayer should watch these disturbing videos and remove this channel. They incite v\xe2\x80\xa6',379,-0.5,0.8
699,2/24/2018 21:55,b'@iBooks He keeps the desire thrumming through his own body in neutral. Just.  Revving It Up #LexxieCouper https://t.co/foW5bo2XyQ',3849,0.6,1
700,2/24/2018 21:55,"b'RT @AngryPantheist: @GrnEyedMandy So in a way @Google, @Apple, and @amazon support ending #NetNeutrality  through their support of the @NRA\xe2\x80\xa6'",185,0,0
701,2/24/2018 21:55,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',188,0.5,0.5
702,2/24/2018 21:55,b'Tap and open the URL to win great rewards for you and me in @FarmVille2! #farmrewards https://t.co/2JTyAnA03C https://t.co/Geen4VnyXB',13,0.6,0.55
703,2/24/2018 21:55,"b'In Nigeria you need cash for everything, the problem is actually getting hold of it - Quartz https://t.co/B3ED37dKMC'",3488,0,0.1
704,2/24/2018 21:55,"b""@DavidFoyn Don't worry David, I often miss some notifications.! Hope you are having a great weekend.... I'm baking\xe2\x80\xa6 https://t.co/qIzpKoUtNm""",5478,0.8,0.75
705,2/24/2018 21:55,b'Find your inner peace! https://t.co/hNhb1pbIJB #itunes #album #applemusic',863,0,0.166666667
706,2/24/2018 21:55,b'15-year-old shot 5 times during Florida school shooting credited with saving lives - https://t.co/GETVyWcBw8 https://t.co/wHFby0iEKA',4228,0,0
707,2/24/2018 21:55,"b'RT @AppleMusic: ""Won\'t wave my white flag, no. This time I won\'t let go.""\nListen to @thatgirlbishop\'s #WhiteFlag. \xf0\x9f\x8f\xb3\nhttps://t.co/gwyfkWAo3w'",55,0,0
708,2/24/2018 21:55,b'Judge my music choices \nhttps://t.co/LkKoE3zcHd',1464,0,0
709,2/24/2018 21:55,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',803,0.5,0.5
710,2/24/2018 21:55,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',1,-0.75,1
711,2/24/2018 21:55,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',1558,0.5,0.5
712,2/24/2018 21:55,b'RT @jonbez66: Billy Graham Built a Movement. Now @Franklin_Graham Is Dismantling It. - POLITICO TO ALL THE EVANGELICALS OUT THERE SUPPORTIN\xe2\x80\xa6',7452,0,0
713,2/24/2018 21:55,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',39,-0.75,1
714,2/24/2018 21:55,"b""Haven't listened to today mini episode yet? Well here ya go! #tanaka #tanakatime\n\nhttps://t.co/D5WCmQeTUo https://t.co/vGvwVhe1CJ""",7577,0,0
715,2/24/2018 21:55,b'House Intelligence Committee Democratic memo defends Russia probes - Business Insider https://t.co/M32Q3HLjDR',20140,0,0
716,2/24/2018 21:55,b'@ProudResister @NRA @MetLife @symantec @LifeLock @BestWestern @Wyndham @Alamo @NationalPro @Enterprise @FNBOmaha\xe2\x80\xa6 https://t.co/5zQvdYWPFk',107,0,0
717,2/24/2018 21:55,"b'Apple to Store iCloud Cryptographic Keys in China, Raises More Privacy Concerns https://t.co/C8XxTacQMz'",897,0.5,0.5
718,2/24/2018 21:55,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",3711,0,0
719,2/24/2018 21:55,"b""RT @mickjenkins: don't worry.. i got y'all spotify and apple music drones soon. but its on soundcloud rn. tough cookies fam.\n\nhttps://t.co/\xe2\x80\xa6""",631,-0.388888889,0.833333333
720,2/24/2018 21:55,"b'Digital Trends:  The 15 best keyboards for the iPhone, from Thumbly to Gif . More #Apple #iPhone #news - https://t.co/E1cXBmXXlM'",1226,0.5,0.266666667
721,2/24/2018 21:55,b'RT @JoeNBC: Lawyers from @Apple @amazon @Google and @RokuPlayer should watch these disturbing videos and remove this channel. They incite v\xe2\x80\xa6',47,-0.5,0.8
722,2/24/2018 21:55,"b""RT @AuthorMilliGib: Roku says they haven't received any requests to drop #NRA from their devices. Let me be the first:\n\n@RokuPlayer, it's t\xe2\x80\xa6""",19,0,0
723,2/24/2018 21:55,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',234,0.5,0.5
724,2/24/2018 21:55,b'RT @shannoncoulter: Here are the email addresses of PR teams of companies still distributing the NRATV app. Amazon: amazon-pr@amazon.com Ap\xe2\x80\xa6',72,0,0
725,2/24/2018 21:55,b'Salvaging fragments of light and combining them with sound    #SkeletonHouse #ElectronicMusic #LightWaves #Noise\xe2\x80\xa6 https://t.co/gVtffUT47K',1322,0.4,0.55
726,2/24/2018 21:55,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',209,0.5,0.5
727,2/24/2018 21:55,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",392,0,0
728,2/24/2018 21:55,b'And on Apple Music https://t.co/GSwsbxwcTt',321,0,0
729,2/24/2018 21:55,b'@ProudResister @PhersonCindy @NRA @MetLife @symantec @LifeLock @BestWestern @Wyndham @Alamo @NationalPro\xe2\x80\xa6 https://t.co/UacZUYrf0O',649,0,0
730,2/24/2018 21:55,b'RT @JoeNBC: Lawyers from @Apple @amazon @Google and @RokuPlayer should watch these disturbing videos and remove this channel. They incite v\xe2\x80\xa6',259,-0.5,0.8
731,2/24/2018 21:54,b'RT @Wiyaala: Thanks! https://t.co/lADGlBpwo4 or https://t.co/sImwiGSahv https://t.co/uBO2WSIj8a',128,0.25,0.2
732,2/24/2018 21:54,"b""RT @FucknoMr: Tory and Labour MPs sound alarm over moves to block Lords from changing Theresa May's Brexit plans - The Independent https://\xe2\x80\xa6""",3437,0.2,0.2625
733,2/24/2018 21:54,b'Warren Buffett\xe2\x80\x99s Berkshire Hathaway made $29 billion off the Republican tax cuts - Vox https://t.co/tRDPmWIjwG',104,0,0
734,2/24/2018 21:54,b'RT @shannoncoulter: Here are the email addresses of PR teams of companies still distributing the NRATV app. Amazon: amazon-pr@amazon.com Ap\xe2\x80\xa6',64,0,0
735,2/24/2018 21:54,"b'RT @ALLTHING5MU5IC: Check out my chill Hip Hop / Rap Playlist! \n\nOver 12 hours of vibes!\n\nFeaturing Artists like Smino, Illa J, OthaSoul, B\xe2\x80\xa6'",182,0,0
736,2/24/2018 21:54,"b'RT @brycetache: Hi @Apple. Pro-slaughter NRA is the antithesis to your Apple credo. If you don\xe2\x80\x99t remove NRATV app, you\xe2\x80\x99ve lost my business.\xe2\x80\xa6'",5103,0,0
737,2/24/2018 21:54,"b'RT @wigwionaws: Looking for some new TV for the new year, listen to @ProfXubberley &amp; @geoffreymanboob picks for the start of 2018. It may f\xe2\x80\xa6'",244,0.136363636,0.454545455
738,2/24/2018 21:54,"b'RT @tim_cook: Remembering Steve, our friend and leader, on his 63rd birthday: ""The thing that bound us together at Apple was the ability to\xe2\x80\xa6'",60,0,0
739,2/24/2018 21:54,b'For real fruity fun in your hand try this app from #Reflex Gaming! https://t.co/jv3UjHvqeh https://t.co/JJSRXkADS0',15,0.2875,0.25
740,2/24/2018 21:54,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',923,0.5,0.5
741,2/24/2018 21:54,"b'RT @Thom_Hartmann: Hopefully they will stop injecting the NRA poison into the psyche of the American mainstream: Apple, Amazon, YouTube Urg\xe2\x80\xa6'",1740,0,0
742,2/24/2018 21:54,"b'RT @FlipThe6thIL: Keep that pressure up, people.\n\nhttps://t.co/7YLPBnmVuQ'",596,0,0
743,2/24/2018 21:54,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',250,0,0
744,2/24/2018 21:54,b'House panel releases Democrats\xe2\x80\x99 memo defending FBI surveillance of ex-Trump campaign aide - The Washington Post https://t.co/5q4hLZwXdo',214,0,0
745,2/24/2018 21:54,b'@CaseyNeistat i agree with you! Got the same experience with Apple products. But honestly that\xe2\x80\x99s what I expect when\xe2\x80\xa6 https://t.co/FihGJAFyee',0,0.3,0.5125
746,2/24/2018 21:54,b'@Al_harbi80 I found this apple for you!',360,0,0
747,2/24/2018 21:54,"b'We are at the Apple store looking at homepods, and this lady is telling us about all the things it CANT DO \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",1430,0,0
748,2/24/2018 21:54,"b""RT @mickjenkins: don't worry.. i got y'all spotify and apple music drones soon. but its on soundcloud rn. tough cookies fam.\n\nhttps://t.co/\xe2\x80\xa6""",137,-0.388888889,0.833333333
749,2/24/2018 21:54,"b'RT @ALLTHING5MU5IC: Check out my Soulful House Playlist! \n\nYou\xe2\x80\x99ll find Artists like Blackcoffee, Quentin Harris, Boddhi Satva, DJ Spinna an\xe2\x80\xa6'",182,0,0
750,2/24/2018 21:54,b'RT @warrenleightTV: Memo to @Apple:   Outrage is mounting.  Boycotts are building.  Be the first streamer to announce an end to spewing NRA\xe2\x80\xa6',293,0.25,0.333333333
751,2/24/2018 21:54,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',1130,0.5,0.5
752,2/24/2018 21:54,b'RT @OverlordEXO: Turn Your Auto-Shazam When You Stream EXO Songs In These Music Platforms:\n\nKorean Music Sites\nApple Music\nYouTube\nSpotify\xe2\x80\xa6',1054,0,0
753,2/24/2018 21:54,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',56,-0.75,1
754,2/24/2018 21:54,b'Apple iPad Mini 3 16GB Verizon GSM Unlocked Wi-Fi + Cellular \xe2\x80\x94 All\xc2\xa0Colors https://t.co/YPgb2BWTRk',19021,0,0
755,2/24/2018 21:54,b'RT @RichOToole: New Single \n\nhttps://t.co/48jTYEJPH5 https://t.co/onYmfK1byN',305,0.032467532,0.334415584
756,2/24/2018 21:54,b'@c0ffee_add1ct @yesimpeachnow @ProudResister @NRA @amazon @FedEx @Apple @Google Yes it is! It seems the only way to\xe2\x80\xa6 https://t.co/ZZO9WKSH7r',3340,0,1
757,2/24/2018 21:54,b'RT @Anonwatch47374: https://t.co/5yeAR8Vl6S #coward now is sucking up six cops salary to guard him @BarrettBrown_ @YourMarkLubbers @Morpheo\xe2\x80\xa6',9706,0,0
758,2/24/2018 21:54,"b'apple: Siri is always listening! Activate her by saying, ""Hey Siri!""\nme: hey siri i want to take my life'",31,0,0
759,2/24/2018 21:54,b'RT @ChelseaClinton: #WakandaTheVote registration drives at \xe2\x80\x98Black Panther\xe2\x80\x99 showings will continue this weekend - Mic https://t.co/yzm5bSaytF',383,0,0
760,2/24/2018 21:54,b'If you gotta #iPhone #iPod #iPad #iMac #MacBook #MacAir or just got an #iTunes account you can easily #Subscribe... https://t.co/fA3kagw0gl',2386,0.433333333,0.833333333
761,2/24/2018 21:54,b'RT @KingThandie: Trying to force myself to incorporate Apple cider vinegar in my diet https://t.co/AB0ANPxqrt',429,0,0
762,2/24/2018 21:54,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',416,0.5,0.5
763,2/24/2018 21:54,b'Win an Apple TV! https://t.co/S8NMPS2rLR',4995,1,0.4
764,2/24/2018 21:54,"b""RT @revengepsycho: @morningpassages @weareoneEXO I can proudly say that I'm among those helping with Genie! I now have only 26 songs left t\xe2\x80\xa6""",71,0.333333333,0.666666667
765,2/24/2018 21:54,"b'RT @AliVelshi: As many companies cut ties to the @NRA, @Apple @amazon @YouTube @ATT @DIRECTV @RokuPlayer are all still carrying - &amp; profiti\xe2\x80\xa6'",153,0.5,0.5
766,2/24/2018 21:54,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',44,0.5,0.5
767,2/24/2018 21:54,b'@Tha5SOSFamily apple',18,0,0
768,2/24/2018 21:54,"b""It's time for @FedEx @YouTube @Apple @Amazon @Roku @SIRIUSXM to put an end to the disease of gun lust and break tie\xe2\x80\xa6 https://t.co/kT07jajfom""",14732,0,0
769,2/24/2018 21:54,"b'Dear Apple, why can\xe2\x80\x99t we trim the workout data from our Apple Watch?  I can\xe2\x80\x99t be the only one who forgets to hit \xe2\x80\x9cstop\xe2\x80\x9d.'",24781,0,1
770,2/24/2018 21:54,b'RT @brightnthingsup: Succumbed to Apple Music so I can get Japanese songs :/',1353,-0.125,0.5
771,2/24/2018 21:54,b'10 Books to Spark a Love of Math in Kids of All Ages - #mathchat #stories #MathEd #EdChat  https://t.co/CkgxDPKqnX',800,0.5,0.6
772,2/24/2018 21:54,b'Colleges Are Promising High Schoolers That Getting Suspended For Protesting Guns Won\xe2\x80\x99t Hurt Their Admissions Chance\xe2\x80\xa6 https://t.co/pdxPS8L7BP',812,0.18,0.52
773,2/24/2018 21:54,b'RT @Joey7Barton: A clip from episode 4 of my podcast \xe2\x80\x98The Edge with Joey Barton\xe2\x80\x99. \n\nHere Gary Neville talks about the recent trend of \xe2\x80\x98foot\xe2\x80\xa6',867,0,0.25
774,2/24/2018 21:54,"b""RT @PunkSkinny: @ed_memes \nMe: if I eat an apple, it won't make me gain weight.\nMy ED: https://t.co/itGYxne1sf""",31,0,0
775,2/24/2018 21:54,b'@molly_the_tanz My wife used the recipe to make this with Apple and cinnamon. Thanks for sharing!! https://t.co/7Sl8ldZUHr',237,0.3125,0.2
776,2/24/2018 21:54,b'RT @ProudResister: 20 brands have dumped the @NRA: \n\n@MetLife\n@symantec\n@LifeLock\n@BestWestern\n@Wyndham\n@Alamo\n@NationalPro\n@Enterprise\n@FN\xe2\x80\xa6',5526,0,0
777,2/24/2018 21:54,"b""@suzyzus_gw @FrankDeLuca92 @CarolsDaughter9 @Resa_Two @united @amazon @Apple By that logic, you're complicit for mu\xe2\x80\xa6 https://t.co/j75reS9new""",154,0,0
778,2/24/2018 21:54,b'RT @nezy_esfandiari: New indictment accuses Manafort of paying European politicians - CNN Politics https://t.co/HBmU4C5YwP',1923,0.068181818,0.227272727
779,2/24/2018 21:54,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',47,0.5,0.5
780,2/24/2018 21:54,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',109,0.5,0.5
781,2/24/2018 21:54,b'Congress releases Democratic memo rebutting GOP claims of FBI surveillance abuse - USA TODAY https://t.co/CIJ6BAQdL1',515,0,0
782,2/24/2018 21:54,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',3094,0.5,0.5
783,2/24/2018 21:54,b'RT @deenie7940: Trump again urges Pennsylvania GOP to appeal new congressional map - The Hill https://t.co/cYEQFsEiaB',11658,0.136363636,0.454545455
784,2/24/2018 21:54,"b'@MaisyDalton @Apple sort ur shit out, she seems gutted'",107,-0.2,0.8
785,2/24/2018 21:54,b'RT @BTS_Billboard: [ANALYSIS\xf0\x9f\x93\x88]\n\n\xe2\x80\x98Agust D\xe2\x80\x99 peaked at No. 1 on iTunes in 25 regions and charted in 61 regions so far \xf0\x9f\x8c\x8e\n\n\xf0\x9f\x8e\x89 Congratulations to\xe2\x80\xa6',16,-0.325,1
786,2/24/2018 21:54,"b'RT @JoelOsteen: God loves to choose people that others think are not qualified. Don\'t miss ""The God Who Crosses His Arms"". Get this and all\xe2\x80\xa6'",4567,0,0
787,2/24/2018 21:54,b'RT @nathanielcs: the most gun control we\xe2\x80\x99ve had is apple replacing the gun emoji with a water gun',50,0.5,0.5
788,2/24/2018 21:54,b'RT @YouGotHeigld: So sorry it\xe2\x80\x99s late! We thought we would escape to Sedona for a few days to relax and pretend like married people. \n\nWe wa\xe2\x80\xa6',265,-0.20625,0.4875
789,2/24/2018 21:54,b'RT @kylelambert: Here\xe2\x80\x99s a poster I illustrated for the new series of @nbctimeless - Debuting March 11 on NBC - Illustrated with @Procreate\xe2\x80\xa6',228,0.136363636,0.454545455
790,2/24/2018 21:54,b'Chinese iCloud account privacy may be at risk once #Apple complies with new laws https://t.co/zsTmWUZTqy https://t.co/Kc2Vfhv4d5',557,0.068181818,0.227272727
791,2/24/2018 21:54,b'RT @btsanalytics: [@BTS_twt \xe2\x86\x92 #ShazamFamWar]\n\nHow to Shazam - Tutorial \xf0\x9f\x8c\x80\n\n\xe2\x86\x92 iOS: (https://t.co/6BIYQkwvAH)\n\xe2\x86\x92 Android: (https://t.co/nNEAtFC\xe2\x80\xa6',98,-0.75,1
